Boid,Speed
Boid216,4.279246,0.4348173
Boid217,1.745061,0.4348173
Boid218,1.884165,0.4348173
Boid219,4.497529,0.4348173
Boid220,4.301584,0.4348173
Boid221,1.675578,0.4348173
Boid222,2.600528,0.4348173
Boid223,1.293917,0.4348173
Boid224,4.972584,0.4348173
Boid225,1.182669,0.4348173
Boid226,3.008451,0.4348173
Boid227,4.129059,0.4348173
Boid228,4.362864,0.4348173
Boid229,4.419652,0.4348173
Boid230,2.080925,0.4348173
Boid231,3.785314,0.4348173
Boid232,2.705497,0.4348173
Boid233,2.083996,0.4348173
Boid234,4.805227,0.4348173
Boid235,2.498158,0.4348173
Boid236,1.833064,0.4348173
Boid237,1.718633,0.4348173
Boid238,4.738427,0.4348173
Boid239,3.506688,0.4348173
Boid240,2.654531,0.4348173
Boid241,2.365447,0.4348173
Boid242,1.686701,0.4348173
Boid243,1.014415,0.4348173
Boid244,3.623777,0.4348173
Boid245,1.703938,0.4348173
Boid246,1.799957,0.4348173
Boid247,2.247729,0.4348173
Boid248,2.038037,0.4348173
Boid249,2.525218,0.4348173
Boid0,4.75177,0.497924
Boid1,3.578925,0.497924
Boid2,4.186698,0.497924
Boid3,2.696689,0.497924
Boid4,4.725218,0.497924
Boid5,4.302727,0.497924
Boid6,2.439012,0.497924
Boid7,2.033461,0.497924
Boid8,3.609745,0.497924
Boid9,4.351969,0.497924
Boid10,3.875805,0.497924
Boid11,1.399244,0.497924
Boid12,1.507072,0.497924
Boid13,3.941194,0.497924
Boid14,3.305019,0.497924
Boid15,4.307764,0.497924
Boid16,1.947475,0.497924
Boid17,3.636818,0.497924
Boid18,2.495361,0.497924
Boid19,2.506301,0.497924
Boid20,1.274063,0.497924
Boid21,3.190232,0.497924
Boid22,3.011429,0.497924
Boid23,3.317899,0.497924
Boid24,2.042328,0.497924
Boid25,4.630248,0.497924
Boid26,2.432293,0.497924
Boid27,1.235758,0.497924
Boid28,4.004788,0.497924
Boid29,3.759509,0.497924
Boid30,4.995997,0.497924
Boid31,3.537824,0.497924
Boid32,3.703366,0.497924
Boid33,4.226848,0.497924
Boid34,4.848987,0.497924
Boid35,1.834283,0.497924
Boid36,2.958458,0.497924
Boid37,2.958344,0.497924
Boid38,1.9556,0.497924
Boid39,1.286981,0.497924
Boid40,2.282803,0.497924
Boid41,4.742738,0.497924
Boid42,4.524523,0.497924
Boid43,1.704505,0.497924
Boid44,1.017063,0.497924
Boid45,3.282134,0.497924
Boid46,4.246201,0.497924
Boid47,1.776928,0.497924
Boid48,1.990764,0.497924
Boid49,4.004518,0.497924
Boid50,4.054014,0.497924
Boid51,2.707246,0.497924
Boid52,3.065274,0.497924
Boid53,2.530828,0.497924
Boid54,3.661726,0.497924
Boid55,2.303591,0.497924
Boid56,4.688999,0.497924
Boid57,2.232833,0.497924
Boid58,4.271971,0.497924
Boid59,2.176446,0.497924
Boid60,2.762568,0.497924
Boid61,1.070629,0.497924
Boid62,4.5103,0.497924
Boid63,3.481187,0.497924
Boid64,1.692385,0.497924
Boid65,1.005132,0.497924
Boid66,3.244499,0.497924
Boid67,4.823714,0.497924
Boid68,4.425145,0.497924
Boid69,3.382757,0.497924
Boid70,3.245705,0.497924
Boid71,1.289288,0.497924
Boid72,2.242186,0.497924
Boid73,4.965525,0.497924
Boid74,2.565517,0.497924
Boid75,3.18798,0.497924
Boid76,1.487207,0.497924
Boid77,4.4914,0.497924
Boid78,2.028507,0.497924
Boid79,1.573609,0.497924
Boid80,1.578045,0.497924
Boid81,2.647281,0.497924
Boid82,1.987408,0.497924
Boid83,4.377258,0.497924
Boid84,1.336091,0.497924
Boid85,2.743453,0.497924
Boid86,3.431811,0.497924
Boid87,2.633086,0.497924
Boid88,1.3132,0.497924
Boid89,1.148814,0.497924
Boid90,3.839874,0.497924
Boid91,2.43653,0.497924
Boid92,1.646441,0.497924
Boid93,1.355338,0.497924
Boid94,2.830508,0.497924
Boid95,3.734017,0.497924
Boid96,4.315452,0.497924
Boid97,2.962329,0.497924
Boid98,3.636078,0.497924
Boid99,3.266251,0.497924
Boid100,4.979371,0.497924
Boid101,1.276786,0.497924
Boid102,1.003328,0.497924
Boid103,2.467538,0.497924
Boid104,1.138472,0.497924
Boid105,1.64297,0.497924
Boid106,3.056604,0.497924
Boid107,4.272936,0.497924
Boid108,1.509027,0.497924
Boid109,3.748651,0.497924
Boid110,1.125654,0.497924
Boid111,2.000815,0.497924
Boid112,2.156901,0.497924
Boid113,4.767495,0.497924
Boid114,1.374015,0.497924
Boid115,4.500566,0.497924
Boid116,4.099989,0.497924
Boid117,2.89558,0.497924
Boid118,1.610179,0.497924
Boid119,4.399558,0.497924
Boid120,2.759097,0.497924
Boid121,3.444912,0.497924
Boid122,1.161433,0.497924
Boid123,1.880381,0.497924
Boid124,3.241163,0.497924
Boid125,4.218174,0.497924
Boid126,1.445,0.497924
Boid127,2.759879,0.497924
Boid128,4.075252,0.497924
Boid129,4.985296,0.497924
Boid130,3.120491,0.497924
Boid131,3.899872,0.497924
Boid132,2.427906,0.497924
Boid133,4.506382,0.497924
Boid134,3.456832,0.497924
Boid135,2.582378,0.497924
Boid136,2.565007,0.497924
Boid137,2.630831,0.497924
Boid138,1.402595,0.497924
Boid139,2.508261,0.497924
Boid140,1.907848,0.497924
Boid141,1.292453,0.497924
Boid142,1.306342,0.497924
Boid143,3.182657,0.497924
Boid144,1.030272,0.497924
Boid145,1.867453,0.497924
Boid146,2.329461,0.497924
Boid147,4.780243,0.497924
Boid148,1.36811,0.497924
Boid149,3.780075,0.497924
Boid150,2.080536,0.497924
Boid151,2.19774,0.497924
Boid152,1.166195,0.497924
Boid153,2.86586,0.497924
Boid154,1.21887,0.497924
Boid155,3.81164,0.497924
Boid156,2.889816,0.497924
Boid157,4.224151,0.497924
Boid158,3.339604,0.497924
Boid159,4.286015,0.497924
Boid160,4.179796,0.497924
Boid161,1.347336,0.497924
Boid162,1.866647,0.497924
Boid163,3.076499,0.497924
Boid164,2.665853,0.497924
Boid165,3.945236,0.497924
Boid166,2.933351,0.497924
Boid167,1.265972,0.497924
Boid168,1.212072,0.497924
Boid169,2.897245,0.497924
Boid170,3.629246,0.497924
Boid171,2.2214,0.497924
Boid172,2.841599,0.497924
Boid173,2.361472,0.497924
Boid174,1.633603,0.497924
Boid175,1.748205,0.497924
Boid176,4.306614,0.497924
Boid177,4.361809,0.497924
Boid178,4.475825,0.497924
Boid179,3.163415,0.497924
Boid180,2.117675,0.497924
Boid181,1.629317,0.497924
Boid182,4.547495,0.497924
Boid183,3.099685,0.497924
Boid184,1.849195,0.497924
Boid185,1.421664,0.497924
Boid186,2.126733,0.497924
Boid187,2.128326,0.497924
Boid188,2.756201,0.497924
Boid189,1.454719,0.497924
Boid190,2.305827,0.497924
Boid191,4.057394,0.497924
Boid192,4.771202,0.497924
Boid193,3.677702,0.497924
Boid194,2.676394,0.497924
Boid195,1.605874,0.497924
Boid196,1.396122,0.497924
Boid197,1.43329,0.497924
Boid198,2.839766,0.497924
Boid199,3.788448,0.497924
Boid200,2.101712,0.497924
Boid201,4.965449,0.497924
Boid202,1.518264,0.497924
Boid203,3.159442,0.497924
Boid204,4.80288,0.497924
Boid205,4.242062,0.497924
Boid206,3.045601,0.497924
Boid207,2.775674,0.497924
Boid208,3.705957,0.497924
Boid209,4.497807,0.497924
Boid210,1.24768,0.497924
Boid211,1.252781,0.497924
Boid212,2.449266,0.497924
Boid213,1.824024,0.497924
Boid214,1.629921,0.497924
Boid215,1.947244,0.497924
Boid216,4.90959,0.497924
Boid217,3.501475,0.497924
Boid218,3.98171,0.497924
Boid219,1.039895,0.497924
Boid220,3.375771,0.497924
Boid221,2.830512,0.497924
Boid222,3.504664,0.497924
Boid223,3.401623,0.497924
Boid224,1.786448,0.497924
Boid225,4.218124,0.497924
Boid226,4.487732,0.497924
Boid227,3.746827,0.497924
Boid228,2.817208,0.497924
Boid229,1.409155,0.497924
Boid230,1.932086,0.497924
Boid231,2.807337,0.497924
Boid232,2.825453,0.497924
Boid233,2.818428,0.497924
Boid234,2.368594,0.497924
Boid235,3.42776,0.497924
Boid236,3.185143,0.497924
Boid237,2.265014,0.497924
Boid238,1.575749,0.497924
Boid239,3.583387,0.497924
Boid240,3.967515,0.497924
Boid241,2.566312,0.497924
Boid242,3.323287,0.497924
Boid243,3.132474,0.497924
Boid244,4.974324,0.497924
Boid245,1.334541,0.497924
Boid246,4.502747,0.497924
Boid247,3.759149,0.497924
Boid248,3.910378,0.497924
Boid249,4.698929,0.497924
Boid0,1.749835,0.5594816
Boid1,4.911301,0.5594816
Boid2,4.74479,0.5594816
Boid3,4.343641,0.5594816
Boid4,2.00964,0.5594816
Boid5,1.41713,0.5594816
Boid6,3.167336,0.5594816
Boid7,2.406088,0.5594816
Boid8,4.927971,0.5594816
Boid9,3.397764,0.5594816
Boid10,4.996484,0.5594816
Boid11,2.500048,0.5594816
Boid12,3.770242,0.5594816
Boid13,2.015279,0.5594816
Boid14,1.871254,0.5594816
Boid15,1.889717,0.5594816
Boid16,1.05267,0.5594816
Boid17,1.07251,0.5594816
Boid18,3.755131,0.5594816
Boid19,3.095117,0.5594816
Boid20,4.971562,0.5594816
Boid21,4.949064,0.5594816
Boid22,4.932522,0.5594816
Boid23,4.712463,0.5594816
Boid24,1.195915,0.5594816
Boid25,2.120104,0.5594816
Boid26,3.953038,0.5594816
Boid27,2.868515,0.5594816
Boid28,3.785795,0.5594816
Boid29,1.154867,0.5594816
Boid30,2.686201,0.5594816
Boid31,1.504215,0.5594816
Boid32,4.880664,0.5594816
Boid33,4.441633,0.5594816
Boid34,3.971607,0.5594816
Boid35,1.594844,0.5594816
Boid36,2.26582,0.5594816
Boid37,3.971456,0.5594816
Boid38,1.367316,0.5594816
Boid39,3.225489,0.5594816
Boid40,1.617627,0.5594816
Boid41,2.201733,0.5594816
Boid42,4.25808,0.5594816
Boid43,2.147239,0.5594816
Boid44,3.444491,0.5594816
Boid45,3.986355,0.5594816
Boid46,1.306411,0.5594816
Boid47,4.204732,0.5594816
Boid48,2.298824,0.5594816
Boid49,2.090704,0.5594816
Boid50,1.598202,0.5594816
Boid51,3.65281,0.5594816
Boid52,4.798625,0.5594816
Boid53,1.707127,0.5594816
Boid54,1.66819,0.5594816
Boid55,1.8227,0.5594816
Boid56,3.137417,0.5594816
Boid57,1.423396,0.5594816
Boid58,4.077706,0.5594816
Boid59,2.399108,0.5594816
Boid60,2.281754,0.5594816
Boid61,2.932454,0.5594816
Boid62,3.335364,0.5594816
Boid63,1.049893,0.5594816
Boid64,1.236902,0.5594816
Boid65,3.925226,0.5594816
Boid66,3.666424,0.5594816
Boid67,1.899298,0.5594816
Boid68,1.436603,0.5594816
Boid69,2.841141,0.5594816
Boid70,1.817288,0.5594816
Boid71,1.506854,0.5594816
Boid72,3.397609,0.5594816
Boid73,2.960881,0.5594816
Boid74,4.310925,0.5594816
Boid75,2.584591,0.5594816
Boid76,3.428634,0.5594816
Boid77,4.750361,0.5594816
Boid78,2.507638,0.5594816
Boid79,3.384536,0.5594816
Boid80,3.528582,0.5594816
Boid81,1.459736,0.5594816
Boid82,1.120529,0.5594816
Boid83,4.884718,0.5594816
Boid84,2.507129,0.5594816
Boid85,1.044461,0.5594816
Boid86,4.670146,0.5594816
Boid87,4.21353,0.5594816
Boid88,2.755608,0.5594816
Boid89,4.044849,0.5594816
Boid90,2.493696,0.5594816
Boid91,3.86448,0.5594816
Boid92,4.933037,0.5594816
Boid93,4.172921,0.5594816
Boid94,4.337805,0.5594816
Boid95,2.168628,0.5594816
Boid96,1.845435,0.5594816
Boid97,4.083349,0.5594816
Boid98,1.581132,0.5594816
Boid99,3.867435,0.5594816
Boid100,1.070775,0.5594816
Boid101,1.485483,0.5594816
Boid102,1.00853,0.5594816
Boid103,1.951764,0.5594816
Boid104,2.730639,0.5594816
Boid105,1.578556,0.5594816
Boid106,4.793169,0.5594816
Boid107,2.044661,0.5594816
Boid108,1.016225,0.5594816
Boid109,3.948978,0.5594816
Boid110,4.058397,0.5594816
Boid111,3.172962,0.5594816
Boid112,1.855771,0.5594816
Boid113,4.334545,0.5594816
Boid114,1.512369,0.5594816
Boid115,2.615123,0.5594816
Boid116,1.626162,0.5594816
Boid117,2.149746,0.5594816
Boid118,3.937915,0.5594816
Boid119,4.322396,0.5594816
Boid120,3.989399,0.5594816
Boid121,2.852376,0.5594816
Boid122,4.927547,0.5594816
Boid123,3.034591,0.5594816
Boid124,3.343975,0.5594816
Boid125,4.361305,0.5594816
Boid126,4.987888,0.5594816
Boid127,3.168499,0.5594816
Boid128,4.408719,0.5594816
Boid129,2.998002,0.5594816
Boid130,3.868593,0.5594816
Boid131,2.720529,0.5594816
Boid132,3.938709,0.5594816
Boid133,4.286083,0.5594816
Boid134,3.247847,0.5594816
Boid135,3.020007,0.5594816
Boid136,4.765998,0.5594816
Boid137,3.275882,0.5594816
Boid138,3.233266,0.5594816
Boid139,3.879448,0.5594816
Boid140,1.522694,0.5594816
Boid141,2.598511,0.5594816
Boid142,3.497392,0.5594816
Boid143,2.067684,0.5594816
Boid144,2.236959,0.5594816
Boid145,2.462536,0.5594816
Boid146,3.601434,0.5594816
Boid147,2.803984,0.5594816
Boid148,3.857164,0.5594816
Boid149,2.70793,0.5594816
Boid150,2.536357,0.5594816
Boid151,2.656628,0.5594816
Boid152,1.727504,0.5594816
Boid153,3.272877,0.5594816
Boid154,4.854571,0.5594816
Boid155,3.723925,0.5594816
Boid156,4.763066,0.5594816
Boid157,3.07513,0.5594816
Boid158,1.194338,0.5594816
Boid159,1.817446,0.5594816
Boid160,3.927534,0.5594816
Boid161,2.828367,0.5594816
Boid162,2.822899,0.5594816
Boid163,3.828337,0.5594816
Boid164,1.510408,0.5594816
Boid165,4.237387,0.5594816
Boid166,4.712816,0.5594816
Boid167,1.85654,0.5594816
Boid168,2.256082,0.5594816
Boid169,4.982006,0.5594816
Boid170,1.475525,0.5594816
Boid171,4.754406,0.5594816
Boid172,4.239286,0.5594816
Boid173,1.324585,0.5594816
Boid174,2.530892,0.5594816
Boid175,4.620421,0.5594816
Boid176,1.362895,0.5594816
Boid177,3.999826,0.5594816
Boid178,1.899426,0.5594816
Boid179,2.167332,0.5594816
Boid180,3.422917,0.5594816
Boid181,1.198056,0.5594816
Boid182,2.768249,0.5594816
Boid183,4.905272,0.5594816
Boid184,1.038455,0.5594816
Boid185,4.938941,0.5594816
Boid186,2.607378,0.5594816
Boid187,2.816768,0.5594816
Boid188,2.60743,0.5594816
Boid189,4.520664,0.5594816
Boid190,4.256611,0.5594816
Boid191,1.59436,0.5594816
Boid192,4.384818,0.5594816
Boid193,4.249597,0.5594816
Boid194,1.911461,0.5594816
Boid195,1.312737,0.5594816
Boid196,4.980284,0.5594816
Boid197,1.36563,0.5594816
Boid198,3.009331,0.5594816
Boid199,3.603168,0.5594816
Boid200,4.807643,0.5594816
Boid201,1.891903,0.5594816
Boid202,1.639653,0.5594816
Boid203,1.351551,0.5594816
Boid204,4.155731,0.5594816
Boid205,2.060596,0.5594816
Boid206,1.61083,0.5594816
Boid207,3.95062,0.5594816
Boid208,4.742864,0.5594816
Boid209,4.222827,0.5594816
Boid210,4.375783,0.5594816
Boid211,4.772504,0.5594816
Boid212,4.481022,0.5594816
Boid213,4.815756,0.5594816
Boid214,3.064453,0.5594816
Boid215,2.353181,0.5594816
Boid216,3.055719,0.5594816
Boid217,1.911539,0.5594816
Boid218,4.654537,0.5594816
Boid219,4.780251,0.5594816
Boid220,3.085745,0.5594816
Boid221,2.295676,0.5594816
Boid222,4.146229,0.5594816
Boid223,2.809985,0.5594816
Boid224,4.78326,0.5594816
Boid225,4.080668,0.5594816
Boid226,2.562537,0.5594816
Boid227,4.834044,0.5594816
Boid228,3.887503,0.5594816
Boid229,1.861546,0.5594816
Boid230,4.730317,0.5594816
Boid231,2.931089,0.5594816
Boid232,1.363373,0.5594816
Boid233,4.871723,0.5594816
Boid234,2.161122,0.5594816
Boid235,4.86867,0.5594816
Boid236,2.154413,0.5594816
Boid237,3.124632,0.5594816
Boid238,3.174337,0.5594816
Boid239,1.399904,0.5594816
Boid240,3.73476,0.5594816
Boid241,1.205119,0.5594816
Boid242,2.754603,0.5594816
Boid243,1.720109,0.5594816
Boid244,2.779371,0.5594816
Boid245,2.011585,0.5594816
Boid246,1.213789,0.5594816
Boid247,3.047556,0.5594816
Boid248,4.331055,0.5594816
Boid249,4.600875,0.5594816
Boid0,1.191989,0.6250811
Boid1,1.556709,0.6250811
Boid2,4.545118,0.6250811
Boid3,4.206931,0.6250811
Boid4,1.550791,0.6250811
Boid5,1.704608,0.6250811
Boid6,3.291417,0.6250811
Boid7,4.910715,0.6250811
Boid8,2.304673,0.6250811
Boid9,2.52816,0.6250811
Boid10,3.538324,0.6250811
Boid11,2.59249,0.6250811
Boid12,2.984738,0.6250811
Boid13,3.171432,0.6250811
Boid14,1.758004,0.6250811
Boid15,4.007972,0.6250811
Boid16,1.989001,0.6250811
Boid17,3.22202,0.6250811
Boid18,1.198794,0.6250811
Boid19,1.95389,0.6250811
Boid20,4.648045,0.6250811
Boid21,1.171371,0.6250811
Boid22,3.77999,0.6250811
Boid23,4.982435,0.6250811
Boid24,4.408218,0.6250811
Boid25,3.801727,0.6250811
Boid26,1.539605,0.6250811
Boid27,4.143508,0.6250811
Boid28,1.503838,0.6250811
Boid29,2.207358,0.6250811
Boid30,2.898487,0.6250811
Boid31,4.278196,0.6250811
Boid32,2.563838,0.6250811
Boid33,3.746743,0.6250811
Boid34,3.182452,0.6250811
Boid35,1.834811,0.6250811
Boid36,1.792991,0.6250811
Boid37,4.872734,0.6250811
Boid38,2.279997,0.6250811
Boid39,3.901993,0.6250811
Boid40,4.136335,0.6250811
Boid41,3.992782,0.6250811
Boid42,3.323849,0.6250811
Boid43,1.73038,0.6250811
Boid44,1.78009,0.6250811
Boid45,1.865901,0.6250811
Boid46,4.519207,0.6250811
Boid47,3.815308,0.6250811
Boid48,3.039789,0.6250811
Boid49,2.217653,0.6250811
Boid50,4.651986,0.6250811
Boid51,3.07158,0.6250811
Boid52,1.823059,0.6250811
Boid53,3.772251,0.6250811
Boid54,3.046542,0.6250811
Boid55,2.818914,0.6250811
Boid56,1.488889,0.6250811
Boid57,2.586428,0.6250811
Boid58,1.161719,0.6250811
Boid59,2.74554,0.6250811
Boid60,1.096573,0.6250811
Boid61,2.559886,0.6250811
Boid62,3.542277,0.6250811
Boid63,1.165342,0.6250811
Boid64,2.918872,0.6250811
Boid65,4.429791,0.6250811
Boid66,3.912074,0.6250811
Boid67,2.026839,0.6250811
Boid68,3.439358,0.6250811
Boid69,4.919453,0.6250811
Boid70,2.540143,0.6250811
Boid71,4.237732,0.6250811
Boid72,4.190516,0.6250811
Boid73,1.476217,0.6250811
Boid74,1.007976,0.6250811
Boid75,3.829398,0.6250811
Boid76,2.159369,0.6250811
Boid77,2.096878,0.6250811
Boid78,3.341479,0.6250811
Boid79,1.50072,0.6250811
Boid80,1.330626,0.6250811
Boid81,3.233003,0.6250811
Boid82,4.300175,0.6250811
Boid83,3.925213,0.6250811
Boid84,3.760454,0.6250811
Boid85,3.806443,0.6250811
Boid86,4.508634,0.6250811
Boid87,3.138141,0.6250811
Boid88,1.024943,0.6250811
Boid89,4.722878,0.6250811
Boid90,2.873105,0.6250811
Boid91,2.788238,0.6250811
Boid92,3.645488,0.6250811
Boid93,3.002739,0.6250811
Boid94,4.814779,0.6250811
Boid95,1.163027,0.6250811
Boid96,1.102471,0.6250811
Boid97,3.636082,0.6250811
Boid98,3.420297,0.6250811
Boid99,4.650317,0.6250811
Boid100,1.613541,0.6250811
Boid101,3.586374,0.6250811
Boid102,4.874527,0.6250811
Boid103,3.173147,0.6250811
Boid104,1.584248,0.6250811
Boid105,3.036808,0.6250811
Boid106,4.585359,0.6250811
Boid107,1.448623,0.6250811
Boid108,1.366616,0.6250811
Boid109,2.047183,0.6250811
Boid110,2.815532,0.6250811
Boid111,3.592127,0.6250811
Boid112,1.628032,0.6250811
Boid113,4.019176,0.6250811
Boid114,2.57369,0.6250811
Boid115,2.076345,0.6250811
Boid116,1.238155,0.6250811
Boid117,1.911225,0.6250811
Boid118,3.761383,0.6250811
Boid119,1.430836,0.6250811
Boid120,3.782745,0.6250811
Boid121,4.061627,0.6250811
Boid122,2.576073,0.6250811
Boid123,3.210934,0.6250811
Boid124,3.466105,0.6250811
Boid125,4.935896,0.6250811
Boid126,3.8833,0.6250811
Boid127,1.860092,0.6250811
Boid128,1.369715,0.6250811
Boid129,4.01705,0.6250811
Boid130,3.137332,0.6250811
Boid131,3.707975,0.6250811
Boid132,3.546341,0.6250811
Boid133,1.97244,0.6250811
Boid134,3.021834,0.6250811
Boid135,2.301486,0.6250811
Boid136,2.536167,0.6250811
Boid137,3.329291,0.6250811
Boid138,3.237124,0.6250811
Boid139,3.548359,0.6250811
Boid140,4.064189,0.6250811
Boid141,4.405328,0.6250811
Boid142,2.130681,0.6250811
Boid143,1.448103,0.6250811
Boid144,3.153364,0.6250811
Boid145,3.56842,0.6250811
Boid146,3.203922,0.6250811
Boid147,4.593801,0.6250811
Boid148,4.366109,0.6250811
Boid149,2.363822,0.6250811
Boid150,2.295963,0.6250811
Boid151,1.261531,0.6250811
Boid152,3.530185,0.6250811
Boid153,3.114057,0.6250811
Boid154,3.596357,0.6250811
Boid155,1.406451,0.6250811
Boid156,1.428944,0.6250811
Boid157,1.74101,0.6250811
Boid158,4.922753,0.6250811
Boid159,2.866355,0.6250811
Boid160,3.500671,0.6250811
Boid161,4.230007,0.6250811
Boid162,4.594629,0.6250811
Boid163,2.192251,0.6250811
Boid164,1.445151,0.6250811
Boid165,4.620221,0.6250811
Boid166,2.51742,0.6250811
Boid167,2.211426,0.6250811
Boid168,3.295414,0.6250811
Boid169,4.900548,0.6250811
Boid170,2.334265,0.6250811
Boid171,2.677054,0.6250811
Boid172,1.595828,0.6250811
Boid173,1.249154,0.6250811
Boid174,4.925807,0.6250811
Boid175,1.219637,0.6250811
Boid176,4.832662,0.6250811
Boid177,1.69138,0.6250811
Boid178,3.809941,0.6250811
Boid179,1.961895,0.6250811
Boid180,2.902437,0.6250811
Boid181,4.117278,0.6250811
Boid182,1.795298,0.6250811
Boid183,1.03939,0.6250811
Boid184,4.111566,0.6250811
Boid185,1.619764,0.6250811
Boid186,2.329029,0.6250811
Boid187,4.991979,0.6250811
Boid188,1.898942,0.6250811
Boid189,2.899956,0.6250811
Boid190,3.153286,0.6250811
Boid191,3.252468,0.6250811
Boid192,4.028053,0.6250811
Boid193,2.533783,0.6250811
Boid194,4.458156,0.6250811
Boid195,3.246464,0.6250811
Boid196,1.850575,0.6250811
Boid197,1.88407,0.6250811
Boid198,4.605953,0.6250811
Boid199,4.450396,0.6250811
Boid200,4.882433,0.6250811
Boid201,2.3985,0.6250811
Boid202,4.483935,0.6250811
Boid203,3.286207,0.6250811
Boid204,4.614492,0.6250811
Boid205,4.102917,0.6250811
Boid206,4.175611,0.6250811
Boid207,3.665919,0.6250811
Boid208,2.048024,0.6250811
Boid209,4.426229,0.6250811
Boid210,2.748145,0.6250811
Boid211,4.351413,0.6250811
Boid212,1.970542,0.6250811
Boid213,4.220453,0.6250811
Boid214,3.240927,0.6250811
Boid215,3.929354,0.6250811
Boid216,1.48954,0.6250811
Boid217,4.725098,0.6250811
Boid218,4.783,0.6250811
Boid219,4.925168,0.6250811
Boid220,2.861975,0.6250811
Boid221,4.879544,0.6250811
Boid222,3.422666,0.6250811
Boid223,3.325099,0.6250811
Boid224,3.910139,0.6250811
Boid225,1.894967,0.6250811
Boid226,3.047562,0.6250811
Boid227,1.114649,0.6250811
Boid228,2.386169,0.6250811
Boid229,2.795534,0.6250811
Boid230,1.331452,0.6250811
Boid231,2.478387,0.6250811
Boid232,3.642742,0.6250811
Boid233,4.66699,0.6250811
Boid234,3.658296,0.6250811
Boid235,2.377455,0.6250811
Boid236,1.043662,0.6250811
Boid237,1.192438,0.6250811
Boid238,4.341154,0.6250811
Boid239,2.522045,0.6250811
Boid240,3.579238,0.6250811
Boid241,2.463995,0.6250811
Boid242,4.541786,0.6250811
Boid243,1.040045,0.6250811
Boid244,2.006977,0.6250811
Boid245,2.202599,0.6250811
Boid246,1.785154,0.6250811
Boid247,3.030332,0.6250811
Boid248,1.032953,0.6250811
Boid249,1.003543,0.6250811
Boid0,1.850069,0.6876811
Boid1,2.580178,0.6876811
Boid2,3.559406,0.6876811
Boid3,3.208879,0.6876811
Boid4,1.755208,0.6876811
Boid5,1.500777,0.6876811
Boid6,3.959421,0.6876811
Boid7,1.457265,0.6876811
Boid8,1.110491,0.6876811
Boid9,1.884102,0.6876811
Boid10,2.897902,0.6876811
Boid11,2.524352,0.6876811
Boid12,3.941614,0.6876811
Boid13,4.537379,0.6876811
Boid14,1.594335,0.6876811
Boid15,4.631587,0.6876811
Boid16,1.760626,0.6876811
Boid17,3.77182,0.6876811
Boid18,3.945342,0.6876811
Boid19,4.110735,0.6876811
Boid20,4.797571,0.6876811
Boid21,2.297451,0.6876811
Boid22,4.481252,0.6876811
Boid23,3.148638,0.6876811
Boid24,4.344278,0.6876811
Boid25,1.03808,0.6876811
Boid26,1.680948,0.6876811
Boid27,3.775,0.6876811
Boid28,1.502856,0.6876811
Boid29,1.752006,0.6876811
Boid30,1.18823,0.6876811
Boid31,1.423369,0.6876811
Boid32,3.644224,0.6876811
Boid33,3.372696,0.6876811
Boid34,3.471047,0.6876811
Boid35,4.222286,0.6876811
Boid36,2.199247,0.6876811
Boid37,1.161959,0.6876811
Boid38,3.749585,0.6876811
Boid39,3.75985,0.6876811
Boid40,1.166836,0.6876811
Boid41,1.73897,0.6876811
Boid42,3.754992,0.6876811
Boid43,1.35353,0.6876811
Boid44,2.246414,0.6876811
Boid45,4.728828,0.6876811
Boid46,1.087777,0.6876811
Boid47,4.716252,0.6876811
Boid48,3.101908,0.6876811
Boid49,3.282652,0.6876811
Boid50,1.880259,0.6876811
Boid51,3.223017,0.6876811
Boid52,3.252347,0.6876811
Boid53,2.856325,0.6876811
Boid54,1.770636,0.6876811
Boid55,1.21267,0.6876811
Boid56,2.836975,0.6876811
Boid57,2.444956,0.6876811
Boid58,1.505762,0.6876811
Boid59,2.643611,0.6876811
Boid60,1.60516,0.6876811
Boid61,2.850752,0.6876811
Boid62,2.071007,0.6876811
Boid63,3.611167,0.6876811
Boid64,3.421854,0.6876811
Boid65,4.748925,0.6876811
Boid66,1.257376,0.6876811
Boid67,3.701539,0.6876811
Boid68,1.391502,0.6876811
Boid69,2.630298,0.6876811
Boid70,2.235298,0.6876811
Boid71,1.850364,0.6876811
Boid72,4.091604,0.6876811
Boid73,4.563601,0.6876811
Boid74,4.606636,0.6876811
Boid75,3.628215,0.6876811
Boid76,3.319766,0.6876811
Boid77,1.240153,0.6876811
Boid78,3.940536,0.6876811
Boid79,1.257075,0.6876811
Boid80,2.504359,0.6876811
Boid81,4.759277,0.6876811
Boid82,4.945242,0.6876811
Boid83,3.218558,0.6876811
Boid84,4.820415,0.6876811
Boid85,2.823995,0.6876811
Boid86,4.660458,0.6876811
